Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-04,95.5691539834798,96.13543232984985,95.18219267307803,95.95610809326172,27281600,0.0,0.0
2018-06-05,96.26753708009588,96.57899260467977,95.82395021792208,96.44686126708984,23514400,0.0,0.0
2018-06-06,96.72059343285552,96.83384478495586,96.17318789563706,96.73002624511719,21122900,0.0,0.0
2018-06-07,96.88102421312595,96.91877705879712,94.73859522515615,95.21049499511719,28232200,0.0,0.0
2018-06-08,95.40869757450047,96.22036580201393,94.88961211777314,95.91835021972656,22165100,0.0,0.0
2018-06-11,95.33318069213301,95.8805788790243,95.01228514749653,95.37093353271484,23490900,0.0,0.0
2018-06-12,95.41813596037244,95.74846437277255,95.08780754797233,95.6163330078125,18325200,0.0,0.0
2018-06-13,96.00328281005832,96.27698551920537,94.90847197347014,95.18217468261719,29492900,0.0,0.0
2018-06-14,95.93723088510387,96.29587214127329,95.32375970430867,95.72015380859375,25691800,0.0,0.0
2018-06-15,95.80509540177843,95.82396822471584,94.44602173047093,94.50264739990234,65738600,0.0,0.0
2018-06-18,94.3893841585186,95.42756210402217,93.83253874372429,95.19161224365234,23586000,0.0,0.0
2018-06-19,94.04961578353658,95.32374358940999,93.90804442719102,95.19161224365234,28653100,0.0,0.0
2018-06-20,95.67296714778101,96.7583309171157,95.43701724999183,96.14486694335938,26180800,0.0,0.0
2018-06-21,96.34306073066071,96.70170197093148,95.21049693925653,95.45588684082031,23198200,0.0,0.0
2018-06-22,94.76691436767578,95.10667557427948,94.03074468494734,94.76691436767578,38923100,0.0,0.0
2018-06-25,94.37996106442112,94.48377959764156,91.83170499592958,92.86044311523438,35433300,0.0,0.0
2018-06-26,93.2662830434117,94.45547264304626,93.20021735457757,93.51167297363281,26897200,0.0,0.0
2018-06-27,93.983564295558,94.39883121606452,91.92608091457328,92.05821228027344,31298400,0.0,0.0
2018-06-28,91.90718010815017,93.5399561874062,91.7939287920842,93.08692932128906,26650700,0.0,0.0
2018-06-29,93.37009266474247,94.295019420695,92.80381435730716,93.06807708740234,28053200,0.0,0.0
2018-07-02,92.58672855537309,94.43657469222825,92.49235004646981,94.38938903808594,19564500,0.0,0.0
2018-07-03,94.8329708894255,94.97453504491587,93.37951888790528,93.48333740234375,14670300,0.0,0.0
2018-07-05,93.90806010029411,94.30445420372456,93.46447313666596,94.15345001220703,18977400,0.0,0.0
2018-07-06,94.27612501829061,95.72957701276107,94.06848799042079,95.4747543334961,19234600,0.0,0.0
2018-07-09,95.93721193044013,96.50349013905424,95.55969072449136,96.12596893310547,18212000,0.0,0.0
2018-07-10,96.26755505928134,96.74889485075111,96.1354236970142,96.38081359863281,19293100,0.0,0.0
2018-07-11,95.46532476955915,96.58844132407275,95.41813191238151,96.2486801147461,19644600,0.0,0.0
2018-07-12,96.99427941310037,98.54211734479726,96.95653376654474,98.33448028564453,24335900,0.0,0.0
2018-07-13,98.50437354926102,99.66524310393267,98.24010359475218,99.50479888916016,24635200,0.0,0.0
2018-07-16,99.47646730049337,99.87286135660823,98.64591914411713,99.01400756835938,21786900,0.0,0.0
2018-07-17,98.73085668271204,100.51463698842909,98.45715399021869,99.99554443359375,25901700,0.0,0.0
2018-07-18,99.9861192654549,100.08993778435637,98.83468274717947,99.21220397949219,29493900,0.0,0.0
2018-07-19,99.0328893175329,99.39153056245104,98.05133689917776,98.53267669677734,40171600,0.0,0.0
2018-07-20,102.00586677781736,102.11911812617457,100.11826749858588,100.2975845336914,56004000,0.0,0.0
2018-07-23,100.32589505373402,102.06248276958372,100.1654436577499,101.90203857421875,29707000,0.0,0.0
2018-07-24,102.46832042886332,102.70427032459163,101.23194527944521,101.60946655273438,26316600,0.0,0.0
2018-07-25,101.89258843935376,104.90331100918647,101.55282005903202,104.6012954711914,30702100,0.0,0.0
2018-07-26,104.51636335901539,104.76175326572111,103.34605389726542,103.45931243896484,31372100,0.0,0.0
2018-07-27,103.98783287893043,103.98783287893043,100.1748818998874,101.62833404541016,37005300,0.0,0.0
2018-07-30,101.16587310684552,101.48676148815363,98.87243997946604,99.44815826416016,34668300,0.0,0.0
2018-07-31,100.50520201834381,100.72227906142048,99.45758404649835,100.11824798583984,27655200,0.0,0.0
2018-08-01,100.0710798020374,100.46747394298916,99.49536141610358,100.3070297241211,23628700,0.0,0.0
2018-08-02,99.47646255570896,102.01527815645099,98.94792997214688,101.52450561523438,26104300,0.0,0.0
2018-08-03,101.74159924418176,101.97754914298496,100.8166724726007,101.96810913085938,18659600,0.0,0.0
2018-08-06,102.04359911133331,102.32673462592098,101.51506652298994,102.05303192138672,20265900,0.0,0.0
2018-08-07,102.45887159349707,102.9685241884552,102.0907903639082,102.7608871459961,16080200,0.0,0.0
2018-08-08,103.18561994220151,103.5820140765781,102.64765441679899,103.33662414550781,15487500,0.0,0.0
2018-08-09,103.54423782780218,103.96895190490775,103.4404193112176,103.50648498535156,13677200,0.0,0.0
2018-08-10,103.27053956969411,103.52536946705996,102.28898722554531,102.8741455078125,18183700,0.0,0.0
2018-08-13,103.10068315154562,103.42157881235524,102.02475200760992,102.12857055664062,18472500,0.0,0.0
2018-08-14,102.45885718625124,103.58198073946913,101.96808468268227,103.40265655517578,16788300,0.0,0.0
2018-08-15,102.78685869433903,103.26057452399279,101.20464955809467,102.00049591064453,29982800,0.42,0.0
2018-08-16,102.60686054330169,103.13742000572164,101.65942880136292,101.98155212402344,21384300,0.0,0.0
2018-08-17,101.71624653042507,102.22786040838865,101.08146915952402,101.9246826171875,18061500,0.0,0.0
2018-08-20,101.85835443455849,102.22785211171168,100.882501224214,101.25199890136719,17914200,0.0,0.0
2018-08-21,101.29936355977921,101.70675935093878,100.2856122508465,100.40878295898438,22881900,0.0,0.0
2018-08-22,100.28563829967501,101.69730942851128,100.21931837357747,101.4320297241211,18000600,0.0,0.0
2018-08-23,101.51728803966449,102.49314134129165,101.25200837261968,101.90573120117188,18167700,0.0,0.0
2018-08-24,102.00994805618456,102.8531615144556,101.90573001272826,102.70157623291016,17234000,0.0,0.0
2018-08-27,103.52583921016434,103.87639147544073,102.80579645796848,103.83849334716797,19662300,0.0,0.0
2018-08-28,104.16061312683547,104.69117241151207,104.01849696748906,104.46379089355469,19151500,0.0,0.0
2018-08-29,104.64378918075934,106.14073244089886,104.4732512494988,106.13125610351562,20818000,0.0,0.0
2018-08-30,105.79967699373977,106.6902649430979,105.58177179017059,106.06495666503906,22798700,0.0,0.0
2018-08-31,105.8186397648953,106.85133675928216,105.65757089624785,106.42499542236328,23222700,0.0,0.0
2018-09-04,105.02278610673547,106.074435707854,104.42590683109891,105.83757781982422,22634600,0.0,0.0
2018-09-05,105.17437379577652,105.56281695557952,102.41734463609612,102.7868423461914,32872400,0.0,0.0
2018-09-06,102.5594802841469,103.26057770973195,101.85838285856184,103.02371978759766,23477600,0.0,0.0
2018-09-07,102.5405362390248,103.00477574885095,101.59310453747662,102.5215835571289,22498600,0.0,0.0
2018-09-10,103.11845198601546,103.87640015816763,102.66368886538773,103.63006591796875,20727900,0.0,0.0
2018-09-11,103.17530175363308,105.72388781934643,103.16582541378644,105.39228820800781,24301800,0.0,0.0
2018-09-12,105.57229814176353,105.97021765885457,104.70066284861295,105.83757781982422,18891100,0.0,0.0
2018-09-13,106.22603075210252,107.75139616555745,106.22603075210252,106.97450256347656,26055600,0.0,0.0
2018-09-14,107.40085538538041,107.75140770775066,106.52921997813178,107.41033172607422,19122300,0.0,0.0
2018-09-17,107.71347853641802,107.72294764605333,105.97967733386722,106.24495697021484,20736500,0.0,0.0
2018-09-18,106.29235099870488,107.72296747641238,105.8470570007224,107.25872802734375,22170900,0.0,0.0
2018-09-19,107.10714049747212,107.36294383760577,105.20280104241796,105.8281021118164,21728400,0.0,0.0
2018-09-20,106.37760500857179,107.81770490049489,106.04600543751334,107.59979248046875,23714500,0.0,0.0
2018-09-21,108.00719817936182,109.22938576300146,107.54295873743533,108.25353240966797,71229700,0.0,0.0
2018-09-24,107.0881882205183,108.8598878424026,106.32077096890691,108.64197540283203,27334500,0.0,0.0
2018-09-25,108.76514717655174,109.04937231068283,107.77034113626986,108.43354034423828,22668000,0.0,0.0
2018-09-26,108.45248250357382,109.01146360630734,107.7608543437842,107.98824310302734,19352000,0.0,0.0
2018-09-27,108.74619783668867,108.86936857075747,108.1966857741664,108.3956527709961,19091300,0.0,0.0
2018-09-28,108.18721958670272,108.5472410020536,107.70402743395393,108.35775756835938,21647800,0.0,0.0
2018-10-01,108.71777811587943,109.59888980935045,108.69883266399309,109.5325698852539,18883100,0.0,0.0
2018-10-02,109.23886453532809,109.75047122979947,108.42407279475614,109.09674835205078,20787200,0.0,0.0
2018-10-03,109.352565322989,110.07261544052672,108.88832581288649,109.11570739746094,16648000,0.0,0.0
2018-10-04,108.58513452152283,108.72725070492092,105.76178521811137,106.86080932617188,34821700,0.0,0.0
2018-10-05,106.70920463000253,107.22081849487499,104.82381801509868,106.23548889160156,29068900,0.0,0.0
2018-10-08,105.79021349509752,106.14075855291298,103.59216529440077,105.02278900146484,29640600,0.0,0.0
2018-10-09,105.29753199838464,107.13555134580912,104.97540877123888,106.35865783691406,26198600,0.0,0.0
2018-10-10,105.39228491430912,105.63861914431772,100.22878579365396,100.57933807373047,61376300,0.0,0.0
2018-10-11,99.8119093239183,103.2037159049926,98.72236162875066,100.34247589111328,63904300,0.0,0.0
2018-10-12,103.27950691124958,105.3922750484945,101.4888620052756,103.81006622314453,47742100,0.0,0.0
2018-10-15,103.18477428747548,103.7248099855445,101.32780207581551,101.94363403320312,32068100,0.0,0.0
2018-10-16,103.78165254196223,105.55335213732697,103.22266417041396,105.16490173339844,31610200,0.0,0.0
2018-10-17,105.80916178965475,105.93232529593632,103.79113507598562,104.89015197753906,26548200,0.0,0.0
2018-10-18,104.31221475492099,104.71961062049604,102.16154826440192,102.79632568359375,32506200,0.0,0.0
2018-10-19,103.2037251060235,105.03226839429924,102.52157319333398,102.94792175292969,32785500,0.0,0.0
2018-10-22,103.57321138958213,104.72907897721637,102.54998363380801,103.86691284179688,26545600,0.0,0.0
2018-10-23,102.10470422378125,103.24162652389587,99.58453983093717,102.4173583984375,43770400,0.0,0.0
2018-10-24,102.71107049694633,102.78685953678136,96.24957958831395,96.94120788574219,63897800,0.0,0.0
2018-10-25,100.94882928548529,103.52583689545453,100.56985523955994,102.6068344116211,61646800,0.0,0.0
2018-10-26,100.1340302774782,103.03316814391081,99.25291875732128,101.33726501464844,55523100,0.0,0.0
2018-10-29,102.42683058793368,102.98581176088206,96.28747065543243,98.3907699584961,55162000,0.0,0.0
2018-10-30,98.21074155410236,98.89288608447599,94.84735722152104,98.27706146240234,65350900,0.0,0.0
2018-10-31,99.8971833356513,102.45524558810749,99.84980886758291,101.19515991210938,51062400,0.0,0.0
2018-11-01,101.4225539147093,101.67835726181386,99.9824538597871,100.3519515991211,33384200,0.0,0.0
2018-11-02,100.88251588438368,101.67835492672494,99.46136854163501,100.57933807373047,37680200,0.0,0.0
2018-11-05,100.77829653166017,102.07627312846236,100.3330025468221,101.85836791992188,27922100,0.0,0.0
2018-11-06,101.73519678620345,103.11844597567737,100.69302353148518,102.05732727050781,24340200,0.0,0.0
2018-11-07,103.68690065955938,106.33970439429285,103.6490025339924,106.07442474365234,37901700,0.0,0.0
2018-11-08,105.92283222447222,106.31127533538921,105.0796188661866,105.87545776367188,25644100,0.0,0.0
2018-11-09,105.02277735223501,105.5912347904551,103.04264904296383,103.81006622314453,32039200,0.0,0.0
2018-11-12,103.66794469595898,104.17955853240066,100.52247265690607,101.25199890136719,33621800,0.0,0.0
2018-11-13,101.89627033463566,103.02370901079458,101.03410411865535,101.3183364868164,35374600,0.0,0.0
2018-11-14,102.85979991781839,103.01204732672682,99.40576849821399,99.88153076171875,39495100,0.46,0.0
2018-11-15,99.90054469153505,102.57433319118165,98.8729038571239,102.07953643798828,38505200,0.0,0.0
2018-11-16,101.8892370675803,103.60197667510376,101.62281139038033,103.04058074951172,33502100,0.0,0.0
2018-11-19,103.02155093136027,103.29749389816052,98.5303615415079,99.54849243164062,44773900,0.0,0.0
2018-11-20,96.86520489075065,97.97848690410255,94.5339653202037,96.7795639038086,64052500,0.0,0.0
2018-11-21,98.57793165477746,99.36769869126528,97.28385782087503,98.11168670654297,28130600,0.0,0.0
2018-11-23,97.21725777281699,98.77775739372406,97.05550034786398,98.0736312866211,13823100,0.0,0.0
2018-11-26,99.71025354691658,101.46105514796214,99.51043427242044,101.3088150024414,32336200,0.0,0.0
2018-11-27,101.11850590645118,102.12712681779337,100.25262238226149,101.94633483886719,29124500,0.0,0.0
2018-11-28,102.65997870823118,105.9332253426631,102.63143413448651,105.73340606689453,46788500,0.0,0.0
2018-11-29,104.98170070435236,105.73340593677909,103.74471594019576,104.8484878540039,28123200,0.0,0.0
2018-11-30,105.33377251333091,105.5906882260416,104.05873300732208,105.51456451416016,33665600,0.0,0.0
2018-12-03,107.5222628040289,107.92190133056472,105.36230549765678,106.6563720703125,34732800,0.0,0.0
2018-12-04,106.51365693180783,107.1797211909846,102.9644672833363,103.25943756103516,45197000,0.0,0.0
2018-12-06,100.69032476975016,103.94453689728901,99.91007495099132,103.89696502685547,49107400,0.0,0.0
2018-12-07,103.12621713364875,104.14434800334574,99.24400290032845,99.7387924194336,45044900,0.0,0.0
2018-12-10,99.7197797644121,102.74562824579316,98.85388890441337,102.37452697753906,40801500,0.0,0.0
2018-12-11,104.47739321098504,105.57164058051012,102.23179480576789,103.32604217529297,42381900,0.0,0.0
2018-12-12,105.51455443767462,105.87613114524632,103.75423551097538,103.79229736328125,36183000,0.0,0.0
2018-12-13,104.26806624605528,105.49553383749638,103.3641135304147,104.14436340332031,31333400,0.0,0.0
2018-12-14,103.00252216863329,103.96356390006466,100.38582991954561,100.89013671875,47043100,0.0,0.0
2018-12-17,100.30020490683243,100.67129889541313,96.77955976500344,97.90235900878906,56957300,0.0,0.0
2018-12-18,98.7206866000037,99.44384739717133,97.55030803695026,98.93002319335938,49319200,0.0,0.0
2018-12-19,98.62551999540841,101.69894019339992,96.43701065019626,98.66358184814453,68198200,0.0,0.0
2018-12-20,98.0546049220381,99.2535205931971,93.9915911466646,96.5892562866211,70334200,0.0,0.0
2018-12-21,96.7034394495703,98.0070307240981,92.73558373439305,93.46826171875,111242100,0.0,0.0
2018-12-24,92.94490840898061,93.22085137015995,89.42427085376495,89.5669937133789,43935200,0.0,0.0
2018-12-26,90.52802717821473,95.80899028870401,89.40522814118974,95.68528747558594,51634800,0.0,0.0
2018-12-27,94.486382285606,96.2847629438302,91.72695988498218,96.2752456665039,49498500,0.0,0.0
2018-12-28,97.14114082200287,97.44563565657138,94.69572294343678,95.52355194091797,38196300,0.0,0.0
2018-12-31,96.37992133675539,97.43611415482687,95.57112693126936,96.64634704589844,33173800,0.0,0.0
2019-01-02,94.72426181250944,96.81761269672455,94.1438313177892,96.21815490722656,35329300,0.0,0.0
2019-01-03,95.24760298482448,95.33324396657986,92.48818042535551,92.6784896850586,42579100,0.0,0.0
2019-01-04,94.88602334882312,97.54077754831468,94.13431813022393,96.9888916015625,44060600,0.0,0.0
2019-01-07,96.71294843221344,98.26393073505784,96.08494604476047,97.11258697509766,35656100,0.0,0.0
2019-01-08,98.04509054398972,98.9300086662406,96.77956114966904,97.81672668457031,31514400,0.0,0.0
2019-01-09,98.82535563883674,99.7959076358431,98.23540771309104,99.2154769897461,32280800,0.0,0.0
2019-01-10,98.21638038191551,98.72068730977604,97.41709586149787,98.57795715332031,30067600,0.0,0.0
2019-01-11,98.18782067846041,98.4257018160595,96.71295472152354,97.81672668457031,28314200,0.0,0.0
2019-01-14,96.96034300056823,97.88332287948865,96.35136793274444,97.10307312011719,28437100,0.0,0.0
2019-01-15,97.54078991277152,99.95766329601902,96.9413247616854,99.91960144042969,31587600,0.0,0.0
2019-01-16,100.15747392435074,101.10899845305751,99.8720136619163,100.27165222167969,29853900,0.0,0.0
2019-01-17,99.91007422986577,101.46105657827974,99.68171037858745,100.97578430175781,28393000,0.0,0.0
2019-01-18,102.25082735839243,102.66950048380475,100.77596866037791,102.48870849609375,37427600,0.0,0.0
2019-01-22,101.57524461457372,101.90827675156274,99.77686381527691,100.55711364746094,32371300,0.0,0.0
2019-01-23,100.97578207181527,101.85118286534647,100.23358686732844,101.53717803955078,25874300,0.0,0.0
2019-01-24,101.67992780266056,101.81314067698737,100.23360622488778,101.05191802978516,23164800,0.0,0.0
2019-01-25,102.04150572991446,102.65048095079159,101.05191918109979,101.97489929199219,31225600,0.0,0.0
2019-01-28,101.10899765063847,101.31833420682159,99.58655986870117,99.98619842529297,29476700,0.0,0.0
2019-01-29,99.79587298963374,99.88151395762546,97.21724282641408,97.94992065429688,31490500,0.0,0.0
2019-01-30,99.54850463650652,101.22318267822266,99.27256163587505,101.22318267822266,49471900,0.0,0.0
2019-01-31,98.7682560457151,100.11941923079617,98.17830818229427,99.36771392822266,55636400,0.0,0.0
2019-02-01,98.74920818436819,99.05369572392127,97.38852790396251,97.79768371582031,35535700,0.0,0.0
